review_id	word_id	word	lemma	upos	xpos	head	deprel	lemma_index	label
31	3	go	go	VERB	VB	0	root	go_2	O
31	4	alone	alone	ADV	RB	3	advmod	alone_3	O
31	5	---	---	PUNCT	,	3	punct	---_4	O
31	6	even	even	ADV	RB	8	advmod	even_5	O
31	7	two	two	NUM	CD	8	nummod	two_6	O
31	8	people	people	NOUN	NNS	11	nsubj	people_7	O
31	9	is	be	AUX	VBZ	11	cop	be_8	O
31	10	n't	not	PART	RB	11	advmod	not_9	O
31	11	enough	enough	ADJ	JJ	3	parataxis	enough_10	O
31	12	for	for	ADP	IN	15	case	for_11	O
31	13	the	the	DET	DT	15	det	the_12	O
31	14	whole	whole	ADJ	JJ	15	amod	whole_13	O
31	15	experience	experience	NOUN	NN	11	obl	experience_14	O
31	16	,	,	PUNCT	,	11	punct	,_15	O
31	17	with	with	ADP	IN	18	case	with_16	O
31	18	pickles	pickle	NOUN	NNS	15	nmod	pickle_17	B
31	19	and	and	CCONJ	CC	21	cc	and_18	I
31	20	a	a	DET	DT	21	det	a_19	O
31	21	selection	selection	NOUN	NN	18	conj	selection_20	B
31	22	of	of	ADP	IN	23	case	of_21	I
31	23	meats	meat	NOUN	NNS	21	nmod	meat_22	I
31	24	and	and	CCONJ	CC	25	cc	and_23	I
31	25	seafoods	seafood	NOUN	NNS	23	conj	seafood_24	I
31	26	.	.	PUNCT	.	3	punct	._25	O
32	1	My	my	PRON	PRP$	2	nmod:poss	my_0	O
32	2	suggestion	suggestion	NOUN	NN	3	nsubj	suggestion_1	O
32	3	is	be	VERB	VBZ	0	root	be_2	O
32	4	to	to	PART	TO	5	mark	to_3	O
32	5	eat	eat	VERB	VB	3	ccomp	eat_4	B
32	6	family	family	NOUN	NN	7	compound	family_5	I
32	7	style	style	NOUN	NN	5	obj	style_6	I
32	8	because	because	SCONJ	IN	11	mark	because_7	O
32	9	you	you	PRON	PRP	11	nsubj	you_8	O
32	10	'll	will	AUX	MD	11	aux	will_9	O
32	11	want	want	VERB	VB	5	advcl	want_10	O
32	12	to	to	PART	TO	13	mark	to_11	O
32	13	try	try	VERB	VB	11	xcomp	try_12	O
32	14	the	the	DET	DT	16	det	the_13	O
32	15	other	other	ADJ	JJ	16	amod	other_14	O
32	16	dishes	dish	NOUN	NNS	13	obj	dish_15	B
32	17	.	.	PUNCT	.	3	punct	._16	O
33	1	Best	best	ADJ	JJS	7	nsubj	best_0	O
33	2	of	of	ADP	IN	3	case	of_1	O
33	3	all	all	DET	DT	1	obl	all_2	O
33	4	is	be	AUX	VBZ	7	cop	be_3	O
33	5	the	the	DET	DT	7	det	the_4	O
33	6	warm	warm	ADJ	JJ	7	amod	warm_5	O
33	7	vibe	vibe	NOUN	NN	0	root	vibe_6	B
33	8	,	,	PUNCT	,	7	punct	,_7	O
33	9	the	the	DET	DT	10	det	the_8	O
33	10	owner	owner	NOUN	NN	13	nsubj	owner_9	B
33	11	is	be	AUX	VBZ	13	cop	be_10	O
33	12	super	super	ADV	RB	13	advmod	super_11	O
33	13	friendly	friendly	ADJ	JJ	7	parataxis	friendly_12	O
33	14	and	and	CCONJ	CC	17	cc	and_13	O
33	15	service	service	NOUN	NN	17	nsubj	service_14	B
33	16	is	be	AUX	VBZ	17	cop	be_15	O
33	17	fast	fast	ADJ	JJ	13	conj	fast_16	O
33	18	.	.	PUNCT	.	7	punct	._17	O
34	1	This	this	PRON	DT	6	nsubj	this_0	O
34	2	is	be	AUX	VBZ	6	cop	be_1	O
34	3	n't	not	PART	RB	6	advmod	not_2	O
34	4	a	a	DET	DT	6	det	a_3	O
34	5	value	value	NOUN	NN	6	compound	value_4	O
34	6	joint	joint	NOUN	NN	0	root	joint_5	O
34	7	.	.	PUNCT	.	6	punct	._6	O
35	1	Faan	Faan	PROPN	NNP	3	nsubj	Faan_0	O
35	2	's	be	AUX	VBZ	3	aux	be_1	O
35	3	got	get	VERB	VBN	0	root	get_2	O
35	4	a	a	DET	DT	6	det	a_3	O
35	5	great	great	ADJ	JJ	6	amod	great_4	O
35	6	concept	concept	NOUN	NN	3	obj	concept_5	O
35	7	but	but	CCONJ	CC	10	cc	but_6	O
35	8	a	a	DET	DT	9	det	a_7	O
35	9	little	little	ADJ	JJ	10	obl:npmod	little_8	O
35	10	rough	rough	ADJ	JJ	6	conj	rough_9	O
35	11	on	on	ADP	IN	13	case	on_10	O
35	12	the	the	DET	DT	13	det	the_11	O
35	13	delivery	delivery	NOUN	NN	10	obl	delivery_12	B
35	14	.	.	PUNCT	.	3	punct	._13	O
36	1	From	from	ADP	IN	4	case	from_0	O
36	2	the	the	DET	DT	4	det	the_1	O
36	3	incredible	incredible	ADJ	JJ	4	amod	incredible_2	O
36	4	food	food	NOUN	NN	22	obl	food_3	B
36	5	,	,	PUNCT	,	22	punct	,_4	O
36	6	to	to	ADP	IN	9	case	to_5	O
36	7	the	the	DET	DT	9	det	the_6	O
36	8	warm	warm	ADJ	JJ	9	amod	warm_7	O
36	9	atmosphere	atmosphere	NOUN	NN	4	nmod	atmosphere_8	B
36	10	,	,	PUNCT	,	22	punct	,_9	O
36	11	to	to	ADP	IN	14	case	to_10	O
36	12	the	the	DET	DT	14	det	the_11	O
36	13	friendly	friendly	ADJ	JJ	14	amod	friendly_12	O
36	14	service	service	NOUN	NN	22	obl	service_13	B
36	15	,	,	PUNCT	,	22	punct	,_14	O
36	16	this	this	DET	DT	19	det	this_15	O
36	17	downtown	downtown	NOUN	NN	19	compound	downtown_16	O
36	18	neighborhood	neighborhood	NOUN	NN	19	compound	neighborhood_17	O
36	19	spot	spot	NOUN	NN	22	nsubj	spot_18	O
36	20	does	do	AUX	VBZ	22	aux	do_19	O
36	21	n't	not	PART	RB	22	advmod	not_20	O
36	22	miss	miss	VERB	VB	0	root	miss_21	O
36	23	a	a	DET	DT	24	det	a_22	O
36	24	beat	beat	NOUN	NN	22	obj	beat_23	O
36	25	.	.	PUNCT	.	22	punct	._24	O
37	1	Great	great	ADJ	JJ	2	amod	great_0	O
37	2	food	food	NOUN	NN	0	root	food_1	B
37	3	at	at	ADP	IN	5	case	at_2	O
37	4	REASONABLE	reasonable	ADJ	JJ	5	amod	reasonable_3	O
37	5	prices	price	NOUN	NNS	2	nmod	price_4	B
37	6	,	,	PUNCT	,	2	punct	,_5	O
37	7	makes	make	VERB	VBZ	2	parataxis	make_6	O
37	8	for	for	ADP	IN	10	case	for_7	O
37	9	an	a	DET	DT	10	det	a_8	O
37	10	evening	evening	NOUN	NN	7	obl	evening_9	O
37	11	that	that	PRON	WDT	15	nsubj:pass	that_10	O
37	12	ca	can	AUX	MD	15	aux	can_11	O
37	13	n't	not	PART	RB	15	advmod	not_12	O
37	14	be	be	AUX	VB	15	aux:pass	be_13	O
37	15	beat	beat	VERB	VBN	10	acl:relcl	beat_14	O
37	16	!	!	PUNCT	.	2	punct	!_15	O
38	1	Look	look	VERB	VB	0	root	look_0	O
38	2	foward	foward	ADV	RB	1	advmod	foward_1	O
38	3	to	to	SCONJ	IN	4	mark	to_2	O
38	4	trying	try	VERB	VBG	1	advcl	try_3	O
38	5	the	the	DET	DT	6	det	the_4	O
38	6	Ruben	Ruben	PROPN	NNP	4	obj	Ruben_5	O
38	7	upon	upon	SCONJ	IN	8	mark	upon_6	O
38	8	returning	return	VERB	VBG	4	advcl	return_7	O
38	9	.	.	PUNCT	.	1	punct	._8	O
39	1	The	the	DET	DT	4	det	the_0	O
39	2	only	only	ADJ	JJ	4	amod	only_1	O
39	3	other	other	ADJ	JJ	4	amod	other_2	O
39	4	steakhouse	steakhouse	NOUN	NN	17	nsubj	steakhouse_3	O
39	5	that	that	PRON	WDT	6	nsubj	that_4	O
39	6	seems	seem	VERB	VBZ	4	acl:relcl	seem_5	O
39	7	to	to	PART	TO	8	mark	to_6	O
39	8	hold	hold	VERB	VB	6	xcomp	hold_7	O
39	9	a	a	DET	DT	10	det	a_8	O
39	10	candle	candle	NOUN	NN	8	obj	candle_9	O
39	11	to	to	ADP	IN	12	case	to_10	O
39	12	Roth	Roth	PROPN	NNP	10	nmod	Roth_11	O
39	13	's	's	PART	POS	12	case	's_12	O
39	14	is	be	AUX	VBZ	17	cop	be_13	O
39	15	the	the	DET	DT	17	det	the_14	O
39	16	Strip	Strip	PROPN	NNP	17	compound	Strip_15	O
39	17	House	House	PROPN	NNP	0	root	House_16	O
39	18	.	.	PUNCT	.	17	punct	._17	O
40	1	We	we	PRON	PRP	3	nsubj	we_0	O
40	2	usually	usually	ADV	RB	3	advmod	usually_1	O
40	3	go	go	VERB	VBP	0	root	go_2	O
40	4	to	to	ADP	IN	7	case	to_3	O
40	5	the	the	DET	DT	7	det	the_4	O
40	6	Chart	Chart	PROPN	NNP	7	compound	Chart_5	O
40	7	House	House	PROPN	NNP	3	obl	House_6	O
40	8	to	to	PART	TO	9	mark	to_7	O
40	9	celebrate	celebrate	VERB	VB	3	advcl	celebrate_8	O
40	10	a	a	DET	DT	11	det	a_9	O
40	11	birthday	birthday	NOUN	NN	9	obj	birthday_10	O
40	12	or	or	CCONJ	CC	13	cc	or_11	O
40	13	anniversary	anniversary	NOUN	NN	11	conj	anniversary_12	O
40	14	.	.	PUNCT	.	3	punct	._13	O
41	1	this	this	DET	DT	3	det	this_0	O
41	2	little	little	ADJ	JJ	3	amod	little_1	O
41	3	place	place	NOUN	NN	4	nsubj	place_2	O
41	4	has	have	VERB	VBZ	0	root	have_3	O
41	5	a	a	DET	DT	8	det	a_4	O
41	6	cute	cute	ADJ	JJ	8	amod	cute_5	O
41	7	interior	interior	NOUN	NN	8	compound	interior_6	B
41	8	decor	decor	NOUN	NN	4	obj	decor_7	O
41	9	and	and	CCONJ	CC	12	cc	and_8	O
41	10	affordable	affordable	ADJ	JJ	12	amod	affordable_9	O
41	11	city	city	NOUN	NN	12	compound	city_10	O
41	12	prices	price	NOUN	NNS	8	conj	price_11	B
41	13	.	.	PUNCT	.	4	punct	._12	O
42	1	You	you	PRON	PRP	3	nsubj	you_0	O
42	2	'll	will	AUX	MD	3	aux	will_1	O
42	3	adore	adore	VERB	VB	0	root	adore_2	O
42	4	it	it	PRON	PRP	3	obj	it_3	O
42	5	.	.	PUNCT	.	3	punct	._4	O
43	1	Two	two	NUM	CD	2	nummod	two_0	O
43	2	words	word	NOUN	NNS	0	root	word_1	O
43	3	:	:	PUNCT	:	2	punct	:_2	O
43	1	Free	free	ADJ	JJ	2	amod	free_0	O
43	2	wine	wine	NOUN	NN	0	root	wine_1	B
43	3	.	.	PUNCT	.	2	punct	._2	O
44	1	The	the	DET	DT	2	det	the_0	O
44	2	price	price	NOUN	NN	4	nsubj	price_1	B
44	3	is	be	AUX	VBZ	4	cop	be_2	O
44	4	reasonable	reasonable	ADJ	JJ	0	root	reasonable_3	O
44	5	although	although	SCONJ	IN	9	mark	although_4	O
44	6	the	the	DET	DT	7	det	the_5	O
44	7	service	service	NOUN	NN	9	nsubj	service_6	B
44	8	is	be	AUX	VBZ	9	cop	be_7	O
44	9	poor	poor	ADJ	JJ	4	advcl	poor_8	O
44	10	.	.	PUNCT	.	4	punct	._9	O
45	1	The	the	DET	DT	2	det	the_0	O
45	2	quantity	quantity	NOUN	NN	6	nsubj	quantity_1	B
45	3	is	be	AUX	VBZ	6	cop	be_2	O
45	4	also	also	ADV	RB	6	advmod	also_3	O
45	5	very	very	ADV	RB	6	advmod	very_4	O
45	6	good	good	ADJ	JJ	0	root	good_5	O
45	7	,	,	PUNCT	,	6	punct	,_6	O
45	8	you	you	PRON	PRP	10	nsubj	you_7	O
45	9	will	will	AUX	MD	10	aux	will_8	O
45	10	come	come	VERB	VB	6	parataxis	come_9	O
45	11	out	out	ADV	RB	10	advmod	out_10	O
45	12	satisfied	satisfied	ADJ	JJ	10	xcomp	satisfied_11	O
45	13	.	.	PUNCT	.	6	punct	._12	O
46	1	I	I	PRON	PRP	5	nsubj	I_0	O
46	2	have	have	AUX	VBP	5	aux	have_1	O
46	3	been	be	AUX	VBN	5	cop	be_2	O
46	4	to	to	ADP	IN	5	case	to_3	O
46	5	Roth	Roth	PROPN	NNP	0	root	Roth_4	O
46	6	's	's	PART	POS	5	case	's_5	O
46	7	twice	twice	ADV	RB	5	advmod	twice_6	O
46	8	and	and	CCONJ	CC	13	cc	and_7	O
46	9	both	both	DET	DT	10	det	both_8	O
46	10	times	time	NOUN	NNS	13	nsubj	time_9	O
46	11	were	be	AUX	VBD	13	cop	be_10	O
46	12	very	very	ADV	RB	13	advmod	very_11	O
46	13	disappointing	disappointing	ADJ	JJ	5	conj	disappointing_12	O
46	14	.	.	PUNCT	.	5	punct	._13	O
47	1	Worth	worth	ADJ	JJ	0	root	worth_0	O
47	2	visiting	visit	VERB	VBG	1	xcomp	visit_1	O
47	3	the	the	DET	DT	6	det	the_2	O
47	4	1st	1st	ADJ	JJ	6	amod	1st_3	O
47	5	Ave	Ave	PROPN	NNP	6	compound	Ave_4	O
47	6	spot	spot	NOUN	NN	2	obj	spot_5	O
47	7	because	because	SCONJ	IN	12	mark	because_6	O
47	8	it	it	PRON	PRP	12	nsubj	it_7	O
47	9	is	be	AUX	VBZ	12	cop	be_8	O
47	10	the	the	DET	DT	12	det	the_9	O
47	11	original	original	ADJ	JJ	12	amod	original_10	O
47	12	store	store	NOUN	NN	2	advcl	store_11	O
47	13	.	.	PUNCT	.	1	punct	._12	O
48	1	I	I	PRON	PRP	2	nsubj	I_0	O
48	2	stumbled	stumble	VERB	VBD	0	root	stumble_1	O
48	3	upon	upon	ADP	IN	6	case	upon_2	O
48	4	this	this	DET	DT	6	det	this_3	O
48	5	second	second	ADJ	JJ	6	amod	second_4	O
48	6	floor	floor	NOUN	NN	2	obl	floor_5	O
48	7	walk	walk	NOUN	NN	6	compound	walk_6	O
48	8	-	-	PUNCT	HYPH	7	punct	-_7	O
48	9	up	up	ADP	RP	2	compound:prt	up_8	O
48	10	two	two	NUM	CD	11	nummod	two_9	O
48	11	Fridays	Fridays	PROPN	NNPS	12	obl:npmod	Fridays_10	O
48	12	ago	ago	ADV	RB	2	advmod	ago_11	O
48	13	when	when	ADV	WRB	18	mark	when_12	O
48	14	I	I	PRON	PRP	18	nsubj	I_13	O
48	15	was	be	AUX	VBD	18	cop	be_14	O
48	16	with	with	ADP	IN	18	case	with_15	O
48	17	two	two	NUM	CD	18	nummod	two_16	O
48	18	friends	friend	NOUN	NNS	2	advcl	friend_17	O
48	19	in	in	ADP	IN	20	case	in_18	O
48	20	town	town	NOUN	NN	18	nmod	town_19	O
48	21	from	from	ADP	IN	22	case	from_20	O
48	22	L.A.	L.A.	PROPN	NNP	18	nmod	L.A._21	O
48	1	Being	be	AUX	VBG	4	cop	be_0	O
48	2	serious	serious	ADJ	JJ	4	amod	serious_1	O
48	3	sushi	sushi	NOUN	NN	4	compound	sushi_2	B
48	4	lovers	lover	NOUN	NNS	7	advcl	lover_3	O
48	5	,	,	PUNCT	,	7	punct	,_4	O
48	6	we	we	PRON	PRP	7	nsubj	we_5	O
48	7	sat	sit	VERB	VBD	0	root	sit_6	O
48	8	at	at	ADP	IN	11	case	at_7	O
48	9	the	the	DET	DT	11	det	the_8	O
48	10	sushi	sushi	NOUN	NN	11	compound	sushi_9	B
48	11	bar	bar	NOUN	NN	7	obl	bar_10	I
48	12	to	to	PART	TO	14	mark	to_11	O
48	13	be	be	AUX	VB	14	cop	be_12	O
48	14	closer	closer	ADJ	JJR	7	advcl	closer_13	O
48	15	to	to	ADP	IN	17	case	to_14	O
48	16	the	the	DET	DT	17	det	the_15	O
48	17	action	action	NOUN	NN	14	obl	action_16	O
48	18	.	.	PUNCT	.	7	punct	._17	O
49	1	Raga	Raga	PROPN	NNP	8	nsubj	Raga_0	O
49	2	's	's	PART	POS	1	case	's_1	O
49	3	is	be	AUX	VBZ	8	cop	be_2	O
49	4	a	a	DET	DT	8	det	a_3	O
49	5	romantic	romantic	ADJ	JJ	8	amod	romantic_4	O
49	6	,	,	PUNCT	,	8	punct	,_5	O
49	7	cozy	cozy	ADJ	JJ	8	amod	cozy_6	O
49	8	restaurant	restaurant	NOUN	NN	0	root	restaurant_7	O
49	9	.	.	PUNCT	.	8	punct	._8	O
50	1	The	the	DET	DT	3	det	the_0	O
50	2	fried	fry	VERB	VBN	3	amod	fry_1	B
50	3	rice	rice	NOUN	NN	5	nsubj	rice_2	I
50	4	is	be	AUX	VBZ	5	cop	be_3	O
50	5	amazing	amazing	ADJ	JJ	0	root	amazing_4	O
50	6	here	here	ADV	RB	5	advmod	here_5	O
50	7	.	.	PUNCT	.	5	punct	._6	O
51	1	Three	three	NUM	CD	2	nummod	three_0	O
51	2	courses	course	NOUN	NNS	0	root	course_1	B
51	3	-	-	PUNCT	,	2	punct	-_2	O
51	4	choices	choice	NOUN	NNS	5	nsubj	choice_3	O
51	5	include	include	VERB	VBP	2	parataxis	include_4	O
51	6	excellent	excellent	ADJ	JJ	7	amod	excellent_5	O
51	7	mussels	mussel	NOUN	NNS	5	obj	mussel_6	B
51	8	,	,	PUNCT	,	12	punct	,_7	O
51	9	puff	puff	NOUN	NN	10	compound	puff_8	B
51	10	pastry	pastry	NOUN	NN	12	compound	pastry_9	I
51	11	goat	goat	NOUN	NN	12	compound	goat_10	I
51	12	cheese	cheese	NOUN	NN	7	conj	cheese_11	I
51	13	and	and	CCONJ	CC	14	cc	and_12	O
51	14	salad	salad	NOUN	NN	7	conj	salad_13	B
51	15	with	with	ADP	IN	18	case	with_14	I
51	16	a	a	DET	DT	18	det	a_15	I
51	17	delicious	delicious	ADJ	JJ	18	amod	delicious_16	I
51	18	dressing	dressing	NOUN	NN	7	nmod	dressing_17	I
51	19	,	,	PUNCT	,	25	punct	,_18	O
51	20	and	and	CCONJ	CC	25	cc	and_19	O
51	21	a	a	DET	DT	25	det	a_20	I
51	22	hanger	hanger	NOUN	NN	25	compound	hanger_21	B
51	23	steak	steak	NOUN	NN	25	compound	steak_22	I
51	24	au	au	NOUN	NN	25	compound	au_23	I
51	25	poivre	poivre	NOUN	NN	7	conj	poivre_24	I
51	26	that	that	PRON	WDT	31	nsubj	that_25	O
51	27	is	be	AUX	VBZ	31	cop	be_26	O
51	28	out	out	ADP	IN	31	case	out_27	O
51	29	of	of	ADP	IN	31	case	of_28	O
51	30	this	this	DET	DT	31	det	this_29	O
51	31	world	world	NOUN	NN	25	acl:relcl	world_30	O
51	32	.	.	PUNCT	.	2	punct	._31	O
52	1	it	it	PRON	PRP	5	expl	it_0	O
52	2	's	be	AUX	VBZ	5	cop	be_1	O
52	3	a	a	DET	DT	5	det	a_2	O
52	4	perfect	perfect	ADJ	JJ	5	amod	perfect_3	O
52	5	place	place	NOUN	NN	0	root	place_4	O
52	6	to	to	PART	TO	7	mark	to_5	O
52	7	have	have	VERB	VB	5	csubj	have_6	O
52	8	a	a	DET	DT	11	det	a_7	O
52	9	amanzing	amanzing	ADJ	JJ	11	amod	amanzing_8	O
52	10	indian	indian	ADJ	JJ	11	amod	indian_9	B
52	11	food	food	NOUN	NN	7	obj	food_10	I
52	12	.	.	PUNCT	.	5	punct	._11	O
53	1	The	the	DET	DT	2	det	the_0	O
53	2	place	place	NOUN	NN	5	nsubj	place_1	B
53	3	is	be	AUX	VBZ	5	cop	be_2	O
53	4	so	so	ADV	RB	5	advmod	so_3	O
53	5	cool	cool	ADJ	JJ	0	root	cool_4	O
53	6	and	and	CCONJ	CC	10	cc	and_5	O
53	7	the	the	DET	DT	8	det	the_6	O
53	8	service	service	NOUN	NN	10	nsubj	service_7	B
53	9	is	be	AUX	VBZ	10	cop	be_8	O
53	10	prompt	prompt	ADJ	JJ	5	conj	prompt_9	O
53	11	and	and	CCONJ	CC	12	cc	and_10	O
53	12	curtious	curtious	NOUN	NN	10	conj	curtious_11	O
53	13	.	.	PUNCT	.	5	punct	._12	O
54	1	At	at	ADP	IN	3	case	at_0	O
54	2	the	the	DET	DT	3	det	the_1	O
54	3	end	end	NOUN	NN	6	obl	end_2	O
54	4	you	you	PRON	PRP	6	nsubj:pass	you_3	O
54	5	're	be	AUX	VBP	6	aux:pass	be_4	O
54	6	left	leave	VERB	VBN	0	root	leave_5	O
54	7	with	with	ADP	IN	10	case	with_6	I
54	8	a	a	DET	DT	10	det	a_7	O
54	9	mild	mild	ADJ	JJ	10	amod	mild_8	O
54	10	broth	broth	NOUN	NN	6	obl	broth_9	B
54	11	with	with	ADP	IN	12	case	with_10	I
54	12	noodles	noodle	NOUN	NNS	10	nmod	noodle_11	I
54	13	that	that	PRON	WDT	16	obj	that_12	O
54	14	you	you	PRON	PRP	16	nsubj	you_13	O
54	15	can	can	AUX	MD	16	aux	can_14	O
54	16	slurp	slurp	VERB	VB	10	acl:relcl	slurp_15	O
54	17	out	out	ADP	IN	20	case	out_16	O
54	18	of	of	ADP	IN	20	case	of_17	O
54	19	a	a	DET	DT	20	det	a_18	O
54	20	cup	cup	NOUN	NN	16	obl	cup_19	O
54	21	.	.	PUNCT	.	6	punct	._20	O
55	1	I	I	PRON	PRP	3	nsubj	I_0	O
55	2	just	just	ADV	RB	3	advmod	just_1	O
55	3	wonder	wonder	VERB	VBP	0	root	wonder_2	O
55	4	how	how	ADV	WRB	7	advmod	how_3	O
55	5	you	you	PRON	PRP	7	nsubj	you_4	O
55	6	can	can	AUX	MD	7	aux	can_5	O
55	7	have	have	VERB	VB	3	ccomp	have_6	O
55	8	such	such	DET	PDT	11	det:predet	such_7	O
55	9	a	a	DET	DT	11	det	a_8	O
55	10	delicious	delicious	ADJ	JJ	11	amod	delicious_9	O
55	11	meal	meal	NOUN	NN	7	obj	meal_10	B
55	12	for	for	ADP	IN	15	case	for_11	O
55	13	such	such	ADJ	JJ	15	amod	such_12	O
55	14	little	little	ADJ	JJ	15	amod	little_13	O
55	15	money	money	NOUN	NN	11	nmod	money_14	B
55	16	.	.	PUNCT	.	3	punct	._15	O
56	1	The	the	DET	DT	2	det	the_0	O
56	2	food	food	NOUN	NN	4	nsubj	food_1	B
56	3	was	be	AUX	VBD	4	cop	be_2	O
56	4	delicious	delicious	ADJ	JJ	0	root	delicious_3	O
56	5	but	but	CCONJ	CC	8	cc	but_4	O
56	6	do	do	AUX	VB	8	aux	do_5	O
56	7	not	not	PART	RB	8	advmod	not_6	O
56	8	come	come	VERB	VB	4	conj	come_7	O
56	9	here	here	ADV	RB	8	advmod	here_8	O
56	10	on	on	ADP	IN	13	case	on_9	O
56	11	a	a	DET	DT	13	det	a_10	O
56	12	empty	empty	ADJ	JJ	13	amod	empty_11	O
56	13	stomach	stomach	NOUN	NN	8	obl	stomach_12	O
56	14	.	.	PUNCT	.	4	punct	._13	O
57	1	The	the	DET	DT	3	det	the_0	O
57	2	wine	wine	NOUN	NN	3	compound	wine_1	B
57	3	list	list	NOUN	NN	5	nsubj	list_2	I
57	4	is	be	AUX	VBZ	5	cop	be_3	O
57	5	excellent	excellent	ADJ	JJ	0	root	excellent_4	O
57	6	.	.	PUNCT	.	5	punct	._5	O
58	1	so	so	ADV	RB	7	advmod	so_0	O
58	2	garantuan	garantuan	INTJ	UH	7	discourse	garantuan_1	O
58	3	that	that	SCONJ	IN	7	mark	that_2	O
58	4	you	you	PRON	PRP	7	nsubj	you_3	O
58	5	ca	can	AUX	MD	7	aux	can_4	O
58	6	n't	not	PART	RB	7	advmod	not_5	O
58	7	fit	fit	VERB	VB	0	root	fit_6	O
58	8	them	they	PRON	PRP	7	obj	they_7	O
58	9	in	in	ADP	IN	11	case	in_8	O
58	10	a	a	DET	DT	11	det	a_9	O
58	11	toaster	toaster	NOUN	NN	7	obl	toaster_10	O
58	12	.	.	PUNCT	.	7	punct	._11	O
59	1	I	I	PRON	PRP	7	nsubj	I_0	O
59	2	ve	have	AUX	VBP	7	aux	have_1	O
59	3	been	be	AUX	VBN	7	cop	be_2	O
59	4	to	to	ADP	IN	7	case	to_3	O
59	5	many	many	ADJ	JJ	7	amod	many_4	O
59	6	Thai	thai	ADJ	JJ	7	amod	thai_5	B
59	7	restaurants	restaurant	NOUN	NNS	0	root	restaurant_6	O
59	8	in	in	ADP	IN	9	case	in_7	O
59	9	Manhattan	Manhattan	PROPN	NNP	7	nmod	Manhattan_8	O
59	10	before	before	ADV	RB	7	advmod	before_9	O
59	11	,	,	PUNCT	,	20	punct	,_10	O
59	12	and	and	CCONJ	CC	20	cc	and_11	O
59	13	Toons	Toons	PROPN	NNPS	20	nsubj	Toons_12	O
59	14	is	be	AUX	VBZ	20	cop	be_13	O
59	15	by	by	ADP	IN	16	case	by_14	O
59	16	far	far	ADV	RB	20	obl	far_15	O
59	17	the	the	DET	DT	20	det	the_16	O
59	18	best	best	ADJ	JJS	20	amod	best_17	O
59	19	Thai	thai	ADJ	JJ	20	amod	thai_18	B
59	20	food	food	NOUN	NN	7	conj	food_19	I
59	21	I	I	PRON	PRP	23	nsubj	I_20	O
59	22	ve	have	AUX	VBP	23	aux	have_21	O
59	23	had	have	VERB	VBN	20	acl:relcl	have_22	O
59	24	(	(	PUNCT	-LRB-	28	punct	(_23	O
59	25	except	except	ADP	IN	28	case	except_24	O
59	26	for	for	ADP	IN	28	case	for_25	O
59	27	my	my	PRON	PRP$	28	nmod:poss	my_26	O
59	28	mom	mom	NOUN	NN	20	nmod	mom_27	O
59	29	's	's	PART	POS	28	case	's_28	O
59	30	of	of	ADV	RB	28	advmod	of_29	O
59	31	course	course	ADV	RB	30	fixed	course_30	O
59	32	)	)	PUNCT	-RRB-	28	punct	)_31	O
59	33	.	.	PUNCT	.	7	punct	._32	O
60	1	They	they	PRON	PRP	5	nsubj	they_0	O
60	2	would	would	AUX	MD	5	aux	would_1	O
60	3	nt	not	PART	RB	5	advmod	not_2	O
60	4	even	even	ADV	RB	5	advmod	even_3	O
60	5	let	let	VERB	VB	0	root	let_4	O
60	6	me	I	PRON	PRP	5	obj	I_5	O
60	7	finish	finish	VERB	VB	5	xcomp	finish_6	O
60	8	my	my	PRON	PRP$	9	nmod:poss	my_7	O
60	9	glass	glass	NOUN	NN	7	obj	glass_8	B
60	10	of	of	ADP	IN	11	case	of_9	I
60	11	wine	wine	NOUN	NN	9	nmod	wine_10	I
60	12	before	before	SCONJ	IN	13	mark	before_11	O
60	13	offering	offer	VERB	VBG	7	advcl	offer_12	O
60	14	another	another	DET	DT	13	obj	another_13	O
60	15	.	.	PUNCT	.	5	punct	._14	O
61	1	I	I	PRON	PRP	3	nsubj	I_0	O
61	2	highly	highly	ADV	RB	3	advmod	highly_1	O
61	3	recommend	recommend	VERB	VBP	0	root	recommend_2	O
61	4	the	the	DET	DT	6	det	the_3	O
61	5	Sophia	Sophia	PROPN	NNP	6	compound	Sophia_4	O
61	6	pizza	pizza	NOUN	NN	3	obj	pizza_5	O
61	7	.	.	PUNCT	.	3	punct	._6	O
62	1	Whem	whem	PRON	PRP	2	nsubj	whem_0	O
62	2	asked	ask	VERB	VBD	0	root	ask_1	O
62	3	,	,	PUNCT	,	2	punct	,_2	O
62	4	we	we	PRON	PRP	5	nsubj	we_3	O
62	5	had	have	VERB	VBD	2	ccomp	have_4	O
62	6	to	to	PART	TO	7	mark	to_5	O
62	7	ask	ask	VERB	VB	5	xcomp	ask_6	O
62	8	more	more	ADV	RBR	9	advmod	more_7	O
62	9	detailed	detailed	ADJ	JJ	10	amod	detailed_8	O
62	10	questions	question	NOUN	NNS	7	obj	question_9	O
62	11	so	so	SCONJ	IN	14	mark	so_10	O
62	12	that	that	SCONJ	IN	11	fixed	that_11	O
62	13	we	we	PRON	PRP	14	nsubj	we_12	O
62	14	knew	know	VERB	VBD	7	advcl	know_13	O
62	15	what	what	PRON	WP	14	ccomp	what_14	O
62	16	the	the	DET	DT	17	det	the_15	O
62	17	specials	special	NOUN	NNS	15	nsubj	special_16	B
